date,上证50,沪深300,中证500,中证1000,恒生指数,中债国债,中债企业债,中证转债,布伦特原油,沪金,标普500,美元兑人民币
2019-05-06,2805.035,3684.617,4908.798,5246.83,29209.82,159.1197,181.8375,311.76,70.98,282.7,2932.469970703125,6.73360013961792
2019-05-07,2806.258,3720.668,4973.404,5312.496,29363.02,158.9906,181.978,313.24,69.87,282.4,2884.050048828125,6.763599872589111
2019-05-08,2758.244,3667.457,4947.742,5292.746,29003.199,159.1257,182.1253,313.69,70.32,283.95,2879.419921875,6.776000022888184
2019-05-09,2698.78,3599.7,4888.413,5237.825,28311.07,159.2835,182.3033,313.82,70.32,284.1,2870.719970703125,6.7820000648498535
2019-05-10,2793.759,3730.451,5064.323,5445.526,28550.24,159.2981,182.4062,319.33,70.86,284.45,2881.39990234375,6.826499938964844
2019-05-13,2741.112,3668.726,5005.904,5405.615,,159.5125,182.5882,317.46,69.95,289.2,2811.8701171875,6.8231000900268555
2019-05-14,2724.734,3645.15,4965.612,5368.229,28122.02,159.3552,182.7082,318.02,70.99,292.75,2834.409912109375,6.877299785614014
2019-05-15,2783.544,3727.092,5076.555,5486.387,28268.711,159.4766,182.8,321.04,71.95,291.25,2850.9599609375,6.874899864196777
2019-05-16,2791.415,3743.964,5108.359,5527.275,28275.07,159.6523,182.8794,321.19,72.77,292.35,2876.320068359375,6.875199794769287
2019-05-17,2735.212,3648.761,4942.579,5330.986,27946.461,159.6351,182.9437,318.0,72.17,291.7,2859.530029296875,6.882800102233887
2019-05-20,2715.432,3617.792,4923.559,5313.149,27787.609,159.6887,183.0949,316.38,72.06,289.4,2840.22998046875,6.917699813842773
2019-05-21,2739.785,3666.776,5009.873,5418.045,27657.24,159.6013,183.1184,317.37,72.04,289.15,2864.360107421875,6.911300182342529
2019-05-22,2725.734,3649.38,4976.393,5395.43,27705.939,159.5033,183.1002,317.44,70.91,288.9,2856.27001953125,
2019-05-23,2685.934,3583.965,4872.92,5267.827,27267.131,159.6307,183.1675,315.52,68.0,289.35,2822.239990234375,6.905399799346924
