date,恒生指数,CAD,申万房地产
2019-10-28,2.870421,-3.321072,12.037976
2019-10-29,3.744065,-2.670634,11.208419
2019-10-30,4.163484,-2.861255,9.558756
2019-10-31,4.573875,-3.623287,8.097108
2019-11-01,5.109963,-4.293322,7.289404
2019-11-04,5.387152,-4.924520,6.072812
2019-11-05,5.582962,-5.112353,4.361327
2019-11-06,5.870379,-5.011992,2.719818
2019-11-07,6.403297,-4.459710,2.478165
2019-11-08,5.837327,-4.946133,2.088582
2019-11-11,4.443310,-5.547639,2.042624
2019-11-12,3.136614,-5.586373,3.021809
2019-11-13,1.307510,-5.650213,3.334033
2019-11-14,0.083154,-5.797489,3.285607
2019-11-15,-0.264454,-6.225775,3.102962
2019-11-18,0.364752,-6.245060,3.908430
2019-11-19,0.452634,-6.040630,4.373725
2019-11-20,-0.766760,-6.128017,4.068296
2019-11-21,-1.451414,-5.886677,4.271939
2019-11-22,-0.231846,-5.322742,5.203614
2019-11-25,2.006259,-4.387175,6.761726
2019-11-26,3.463143,-3.541755,7.317526
2019-11-27,4.053255,-3.265822,7.063908
2019-11-28,3.310834,-3.887819,5.774731
2019-11-29,1.531250,-4.562087,4.742073
2019-12-02,0.436815,-5.018765,4.637857
2019-12-03,0.364840,-4.930166,5.513739
2019-12-04,0.545960,-3.810117,6.303216
2019-12-05,1.358849,-1.947326,7.612846
2019-12-06,2.216612,-0.438427,8.979955
2019-12-09,2.816633,0.920933,10.517313
2019-12-10,3.158105,2.000050,11.948161
2019-12-11,4.030828,2.812126,12.898083
2019-12-12,5.414508,3.179142,13.679876
2019-12-13,6.945502,3.266616,14.941586
2019-12-16,7.791579,3.447548,16.548223
2019-12-17,8.161639,3.707596,17.720397
2019-12-18,8.071669,4.348212,18.297499
2019-12-19,8.460186,4.950073,18.734953
2019-12-20,9.545363,5.391582,18.727919
2019-12-23,9.790779,5.659506,17.388396
2019-12-24,8.870924,5.102197,15.596927
2019-12-25,7.886141,4.722167,14.873134
2019-12-26,7.190255,4.479918,15.577898
2019-12-27,6.645558,4.421424,16.418897
2019-12-30,6.436370,4.433906,17.636656
2019-12-31,6.453723,4.221804,18.497309
2020-01-02,6.773227,4.210032,19.005744
2020-01-03,6.117561,3.711049,18.521840
2020-01-06,5.339126,3.026704,17.834232
2020-01-07,4.914243,2.635210,17.538069
2020-01-08,4.517091,2.608820,17.103144
2020-01-09,4.985384,3.309752,17.501692
2020-01-10,5.802382,4.445321,17.832018
2020-01-13,6.316079,5.393607,18.105159
2020-01-14,5.976358,5.552817,17.737637
2020-01-15,5.199432,4.756299,16.767313
2020-01-16,4.890139,4.169698,15.947951
2020-01-17,4.567462,3.227512,15.037051
2020-01-20,3.356087,1.915921,13.945545
2020-01-21,1.615343,0.368194,12.618816
2020-01-22,0.800822,-1.033840,11.322172
2020-01-23,0.174083,-2.911967,9.669692
2020-01-24,-0.016680,-5.267953,8.892332
2020-01-27,-0.219893,-7.629821,8.779010
2020-01-28,-1.076615,-9.047485,8.843132
2020-01-29,-3.115593,-9.640074,8.492643
2020-01-30,-5.467641,-9.870064,6.933808
2020-01-31,-6.867567,-9.776378,3.697166
2020-02-03,-7.164963,-9.451923,-1.198495
2020-02-04,-6.146396,-8.847057,-3.214713
2020-02-05,-4.564351,-8.729764,-3.034705
2020-02-06,-3.514894,-9.411397,-2.922981
2020-02-07,-3.359726,-10.801318,-2.659816
2020-02-10,-3.772626,-11.671166,-1.956038
2020-02-11,-3.830568,-11.565598,-1.483865
2020-02-12,-3.801276,-11.565574,-2.237605
2020-02-13,-3.789667,-11.523945,-3.370225
2020-02-14,-3.456732,-11.530278,-3.068252
2020-02-17,-3.285793,-11.455444,-2.872119
2020-02-18,-3.646193,-11.357005,-3.202855
2020-02-19,-4.198673,-11.156915,-4.254030
2020-02-20,-5.027256,-11.302295,-6.229082
2020-02-21,-6.062189,-11.782981,-8.496418
2020-02-24,-6.855750,-12.272287,-9.497225
2020-02-25,-6.681030,-12.466897,-8.348775
2020-02-26,-6.439798,-12.616555,-6.087601
2020-02-27,-7.180382,-13.017181,-6.192005
2020-02-28,-8.660453,-13.338713,-6.914989
2020-03-02,-9.228944,-12.746706,-6.124977
2020-03-03,-9.467344,-12.264834,-4.918642
2020-03-04,-9.820889,-12.326369,-4.820294
2020-03-05,-10.508702,-12.897973,-6.354964
2020-03-06,-12.186309,-13.848588,-8.647804
2020-03-09,-13.860329,-14.612908,-10.765704
2020-03-10,-14.186468,-14.351144,-11.520826
2020-03-11,-14.702649,-14.189830,-11.734855
2020-03-12,-15.962605,-14.722037,-11.538445
2020-03-13,-17.930793,-15.908959,-11.890468
2020-03-16,-20.608803,-18.708377,-13.839179
2020-03-17,-23.025368,-23.049611,-16.814336
2020-03-18,-26.240861,-28.123690,-21.878355
2020-03-19,-28.669316,-30.591253,-26.228786
2020-03-20,-29.090453,-31.937823,-28.429352
2020-03-23,-29.595013,-32.055616,-29.979846
2020-03-24,-27.879918,-30.063751,-29.221161
2020-03-25,-25.792753,-28.855351,-27.361473
2020-03-26,-25.108774,-29.208894,-26.721840
2020-03-27,-25.050406,-29.571672,-27.172630
2020-03-30,-25.137319,-29.389204,-27.428264
2020-03-31,-24.828863,-28.599581,-26.899339
2020-04-01,-25.193483,-29.037659,-25.870934
2020-04-02,-25.221035,-29.054190,-25.077055
2020-04-03,-24.956731,-28.908484,-24.942810
2020-04-06,-23.704551,-27.999700,-24.304763
2020-04-07,-22.305442,-26.370391,-23.236065
2020-04-08,-21.713475,-25.464769,-22.498538
2020-04-09,-21.136788,-25.030432,-21.337564
2020-04-10,-20.686711,-24.522184,-20.634350
2020-04-13,-20.191579,-23.753813,-19.509895
2020-04-14,-19.872029,-22.483908,-17.561191
2020-04-15,-20.293589,-22.210908,-16.376945
2020-04-16,-20.719813,-21.884970,-15.732179
2020-04-17,-20.551762,-20.942988,-15.793875
2020-04-20,-21.005860,-20.022806,-16.128942
2020-04-21,-22.073469,-20.025742,-16.154930
2020-04-22,-22.147402,-19.785888,-14.821334
2020-04-23,-20.998903,-18.996672,-12.377367
2020-04-24,-19.725392,-17.756109,-11.478043
2020-04-27,-17.534634,-16.857847,-10.595951
2020-04-28,-15.357268,-16.256820,-9.824654
2020-04-29,-14.484235,-15.837222,-9.768975
2020-04-30,-14.392438,-15.816907,-9.545543
2020-05-01,-14.904846,-16.408236,-9.466585
2020-05-04,-16.328252,-16.590547,-9.903378
2020-05-05,-16.416528,-16.016151,-9.867267
2020-05-06,-15.420845,-14.904185,-8.931585
2020-05-07,-14.380038,-13.661446,-8.319643
2020-05-08,-13.179908,-12.775431,-8.021273
2020-05-11,-12.237984,-12.350956,-7.635425
2020-05-12,-12.045309,-12.754191,-7.417335
2020-05-13,-12.558215,-13.319718,-7.807352
2020-05-14,-13.281411,-13.424710,-8.876652
2020-05-15,-13.380429,-12.645776,-9.329224
2020-05-18,-12.426247,-10.572618,-8.883075
2020-05-19,-11.013868,-8.858694,-8.485952
2020-05-20,-10.478753,-7.887641,-8.614159
2020-05-21,-11.533219,-8.277815,-8.782426
2020-05-22,-13.808871,-8.895935,-9.013452
2020-05-25,-14.973235,-8.924620,-8.697752
2020-05-26,-15.158478,-8.714223,-7.873559
2020-05-27,-15.818639,-8.863579,-7.782578
2020-05-28,-17.039947,-8.772719,-8.674878
2020-05-29,-17.085671,-8.209467,-9.608220
2020-06-01,-15.028265,-7.029641,-8.608985
2020-06-02,-12.938156,-6.156577,-7.096766
2020-06-03,-11.395301,-5.623901,-6.252134
2020-06-04,-10.893635,-5.327210,-6.052143
2020-06-05,-11.135898,-4.641793,-6.163371
2020-06-08,-12.136594,-3.581219,-6.641785
2020-06-09,-12.879675,-2.845571,-7.746851
2020-06-10,-13.568416,-2.375752,-8.772188
2020-06-11,-14.663176,-3.123683,-9.282615
2020-06-12,-15.488949,-3.892937,-9.249868
2020-06-15,-16.250962,-4.295707,-8.896072
2020-06-16,-16.164332,-4.162704,-8.447485
2020-06-17,-15.775968,-3.455072,-8.533036
2020-06-18,-15.666236,-2.484513,-9.362432
2020-06-19,-15.773929,-1.544709,-10.319818
2020-06-22,-15.661932,-0.793737,-11.218638
2020-06-23,-15.002266,-0.238605,-11.324829
2020-06-24,-14.447306,0.226422,-10.041899
2020-06-25,-13.905615,0.836669,-8.506931
2020-06-26,-14.025164,1.207461,-7.568528
2020-06-29,-14.677223,1.057902,-6.667158
2020-06-30,-15.040619,1.318314,-4.684295
2020-07-01,-14.622370,1.444754,-1.649850
2020-07-02,-13.140371,1.446160,1.283076
2020-07-03,-11.361044,1.587071,3.823556
2020-07-06,-9.539560,2.283479,6.794961
2020-07-07,-8.950272,2.973411,8.144433
2020-07-08,-8.874024,3.531455,8.423849
2020-07-09,-8.876068,4.925529,8.969702
2020-07-10,-9.629168,6.763296,9.062849
2020-07-13,-10.375819,7.952718,8.701600
2020-07-14,-11.090615,7.926587,7.157221
2020-07-15,-11.402371,7.266844,4.732894
2020-07-16,-11.613716,7.047628,2.823570
2020-07-17,-11.176427,7.840164,2.906972
2020-07-20,-9.866089,9.184238,5.568041
2020-07-21,-7.941857,10.963069,8.114980
2020-07-22,-6.320416,12.255869,9.686043
2020-07-23,-4.893422,12.679405,9.962415
2020-07-24,-4.816336,12.088404,9.026980
2020-07-27,-5.087409,11.569583,7.988451
2020-07-28,-5.005001,11.360822,8.052662
2020-07-29,-4.502119,11.279923,8.907043
2020-07-30,-3.952374,10.938067,9.255926
2020-07-31,-3.211288,10.422253,10.170343
2020-08-03,-2.821154,11.028042,11.435111
2020-08-04,-2.633194,11.536733,11.961237
2020-08-05,-3.357016,11.580565,11.100460
2020-08-06,-5.016403,11.019117,9.456663
2020-08-07,-6.326966,10.293882,8.430784
2020-08-10,-6.454421,10.832345,8.586176
2020-08-11,-5.124210,11.630315,9.041143
2020-08-12,-3.596487,12.026705,9.875252
2020-08-13,-2.266019,11.567862,10.807535
2020-08-14,-1.589999,11.767293,11.655786
2020-08-17,-1.276029,12.824457,12.801344
2020-08-18,-1.485262,14.537473,13.507495
2020-08-19,-2.043125,15.910398,13.263605
2020-08-20,-2.521503,15.824168,12.376746
2020-08-21,-2.644565,14.495624,11.405483
2020-08-24,-3.324595,12.880279,9.865996
2020-08-25,-3.959037,12.000774,8.548328
2020-08-26,-4.556967,12.296727,7.344689
2020-08-27,-5.127794,13.049389,6.531993
2020-08-28,-5.739661,13.699024,6.455489
2020-08-31,-6.855326,13.731198,5.974360
2020-09-01,-7.592716,12.977172,5.017216
2020-09-02,-8.153894,12.277896,4.642981
2020-09-03,-8.276845,12.774078,4.882950
2020-09-04,-8.240974,14.316271,5.442205
2020-09-07,-8.099246,15.188092,5.441997
2020-09-08,-7.755902,15.233519,5.399143
2020-09-09,-7.620947,15.120300,5.416859
2020-09-10,-7.305742,14.631336,5.949145
2020-09-11,-6.586807,14.979463,6.355495
2020-09-14,-5.619304,15.682663,6.914594
2020-09-15,-5.184144,16.373184,7.792932
2020-09-16,-5.374490,16.876838,8.822836
2020-09-17,-6.244155,17.447351,9.865460
2020-09-18,-7.062382,17.703894,11.078154
2020-09-21,-8.155088,17.171893,11.211957
2020-09-22,-8.972393,16.731365,10.448286
2020-09-23,-9.292924,15.538573,9.098867
2020-09-24,-9.858797,14.652038,6.936344
2020-09-25,-10.060497,14.365667,4.359351
2020-09-28,-9.839676,14.218009,2.565679
2020-09-29,-10.294265,13.555896,1.456034
2020-09-30,-11.238313,12.582908,0.520850
2020-10-01,-11.953796,11.230814,-0.105261
2020-10-02,-12.060366,11.770458,-0.219666
2020-10-05,-11.654058,12.546514,-0.150751
2020-10-06,-11.045945,13.025965,0.301276
2020-10-07,-10.315009,13.464362,0.924215
2020-10-08,-9.915821,13.811616,1.205326
2020-10-09,-9.421249,14.143894,2.074743
2020-10-12,-8.462519,13.711158,3.224312
2020-10-13,-8.271866,13.130847,3.046086
2020-10-14,-8.621504,12.918223,2.178672
2020-10-15,-9.410117,13.071150,1.931851
2020-10-16,-9.299348,13.455187,2.410495
2020-10-19,-8.910997,14.713814,2.864752
2020-10-20,-8.997821,16.415905,2.791496
2020-10-21,-9.404254,16.977999,2.105021
2020-10-22,-10.108356,16.189685,1.614220
2020-10-23,-10.565241,14.903226,1.169758
2020-10-26,-10.910823,13.792925,0.745249
2020-10-27,-11.214811,12.960764,0.169117
2020-10-28,-10.990536,12.947764,0.106040
2020-10-29,-10.390360,13.375452,0.633357
2020-10-30,-9.957130,13.961288,0.726529
2020-11-02,-8.284027,14.771643,1.200295
2020-11-03,-6.389351,15.425823,2.024378
2020-11-04,-5.285088,15.904206,2.926429
2020-11-05,-4.499654,16.418427,3.777155
2020-11-06,-4.074701,16.801751,4.066925
2020-11-09,-2.945370,17.107602,4.464097
2020-11-10,-1.781880,17.169225,4.476718
2020-11-11,-1.789864,16.674079,3.985136
2020-11-12,-2.441764,16.461255,2.641703
2020-11-13,-2.615611,16.686292,1.979232
2020-11-16,-2.175546,17.375766,2.801788
2020-11-17,-1.342268,18.067212,4.395975
2020-11-18,-0.292480,18.748057,5.338377
2020-11-19,0.116576,19.753019,5.183407
2020-11-20,0.588963,20.916831,4.835626
2020-11-23,1.155034,21.033507,4.711634
2020-11-24,1.303454,20.823807,4.179161
2020-11-25,1.209220,20.194549,3.325047
2020-11-26,1.200899,20.113144,2.635852
2020-11-27,0.759891,20.581603,2.808124
2020-11-30,-0.606516,21.150809,2.873204
2020-12-01,-1.953519,21.813004,3.003317
2020-12-02,-3.147738,22.017279,2.341957
2020-12-03,-3.513951,21.916335,0.595366
2020-12-04,-4.048577,22.074460,-1.703098
2020-12-07,-4.789171,22.004148,-3.548559
2020-12-08,-5.230069,21.977525,-4.920115
2020-12-09,-5.280637,22.416579,-5.759827
2020-12-10,-5.302022,23.014999,-5.499354
2020-12-11,-5.286370,22.838177,-5.292439
2020-12-14,-5.536625,22.695911,-5.416980
2020-12-15,-5.922534,22.885040,-6.599210
2020-12-16,-6.165263,23.373950,-7.678320
2020-12-17,-6.298139,24.289599,-8.788945
2020-12-18,-6.793465,24.787101,-10.003651
2020-12-21,-7.630113,24.303703,-11.059180
2020-12-22,-7.876355,23.925718,-11.589567
2020-12-23,-7.396687,23.985914,-11.886674
2020-12-24,-7.070734,23.866392,-12.355524
2020-12-25,-7.039363,23.693401,-12.381468
2020-12-28,-7.455279,23.459730,-12.704638
2020-12-29,-7.284360,22.762089,-12.509299
2020-12-30,-6.597587,21.820030,-12.483002
2020-12-31,-5.791864,21.477139,-12.277258
2021-01-04,-5.038158,22.450200,-12.380660
2021-01-05,-4.664676,24.167039,-12.328597
2021-01-06,-4.381300,25.422407,-12.034203
2021-01-07,-3.445793,26.261248,-11.549110
2021-01-08,-1.756991,26.566976,-10.405012
2021-01-11,-0.688338,26.662432,-9.540606
2021-01-12,0.447869,28.139173,-8.000074
2021-01-13,1.062869,30.246235,-6.882337
2021-01-14,1.859599,32.508971,-6.020846
2021-01-15,3.473550,33.640742,-5.117112
2021-01-18,6.659292,34.708795,-3.782467
2021-01-19,10.273469,35.935747,-2.260755
2021-01-20,12.301022,36.585665,-0.516842
2021-01-21,12.414150,36.291991,2.235047
2021-01-22,11.318430,35.132485,2.418128
2021-01-25,10.156397,33.973405,1.225927
2021-01-26,7.920654,33.242978,-0.263137
2021-01-27,6.156778,32.859339,-2.048081
2021-01-28,4.539661,32.452286,-4.552084
2021-01-29,3.530008,31.399703,-6.585889
2021-02-01,3.821363,30.462945,-7.757538
2021-02-02,4.569789,29.881850,-9.173786
2021-02-03,4.855433,30.098911,-11.115443
2021-02-04,4.902267,30.558041,-12.142263
2021-02-05,5.488114,31.990803,-11.668346
2021-02-08,6.103066,33.493122,-11.299601
2021-02-09,7.293117,35.001442,-11.251132
2021-02-10,9.211890,36.306491,-10.841089
2021-02-11,10.888144,37.447287,-10.364390
2021-02-12,11.824677,38.318270,-10.457255
2021-02-15,12.860475,39.133593,-10.896091
2021-02-16,14.361078,39.822774,-10.527018
2021-02-17,15.766072,40.693660,-9.827408
2021-02-18,15.699724,42.132736,-9.815273
2021-02-19,15.184497,44.792688,-10.234501
2021-02-22,14.431864,47.242755,-11.317927
2021-02-23,13.897021,49.470245,-11.224767
2021-02-24,14.167504,51.169559,-8.612710
2021-02-25,15.214645,51.150201,-4.865229
2021-02-26,14.963543,49.892584,-3.523820
2021-03-01,15.995322,50.069786,-2.622205
2021-03-02,18.268545,51.027295,-1.652107
2021-03-03,20.951009,51.013813,-0.307309
2021-03-04,22.769458,51.843341,0.975620
2021-03-05,23.691530,55.949616,1.963198
2021-03-08,25.107294,60.613464,3.112807
2021-03-09,26.436283,62.672585,3.620808
2021-03-10,26.504228,64.554902,3.648010
2021-03-11,26.740388,65.743153,4.754812
2021-03-12,24.383775,64.471338,4.651653
2021-03-15,22.070727,63.202588,3.791212
2021-03-16,21.490268,62.739521,4.290052
2021-03-17,21.732775,63.160177,4.619011
2021-03-18,22.286334,63.091797,4.886544
2021-03-19,21.860613,62.511974,4.531421
2021-03-22,21.453295,62.300229,3.932512
2021-03-23,20.108708,61.022394,2.737273
2021-03-24,18.309378,60.047733,1.501077
2021-03-25,16.707086,58.794446,0.705310
2021-03-26,16.024952,57.729802,0.381763
2021-03-29,16.085178,56.817223,0.620029
2021-03-30,16.092555,56.084315,0.823377
2021-03-31,16.233889,55.841937,0.744960
2021-04-01,16.876696,55.544943,0.578178
2021-04-02,17.307694,55.190203,0.374456
2021-04-06,17.702619,55.711152,0.582435
2021-04-07,17.647663,55.557782,0.639787
2021-04-08,17.338807,55.156337,0.177363
2021-04-09,17.155049,55.207413,0.009053
2021-04-12,17.538846,55.837204,0.134726
2021-04-13,17.971332,56.209132,0.076802
2021-04-14,18.452916,56.953901,0.549291
2021-04-15,18.457842,57.592446,1.237366
2021-04-16,17.795411,57.597178,1.606648
2021-04-19,16.958859,57.763519,1.154588
2021-04-20,16.237030,58.175676,0.024959
2021-04-21,15.857564,59.551758,-0.823818
2021-04-22,16.810137,60.985831,-1.435932
2021-04-23,18.745925,62.275713,-2.227054
2021-04-26,19.246039,63.204671,-2.675126
2021-04-27,19.000446,63.355468,-2.523725
2021-04-28,18.795344,62.833320,-2.225040
2021-04-29,17.971337,62.420653,-2.279010
2021-04-30,16.552251,62.372304,-2.454027
2021-05-03,16.120590,63.034779,-2.189549
2021-05-04,16.669838,64.114025,-1.854052
2021-05-05,17.510481,65.095189,-1.560736
2021-05-06,17.903536,66.216167,-1.916992
2021-05-07,17.257511,66.747524,-2.602176
2021-05-10,15.896445,66.814412,-2.853161
2021-05-11,15.025499,66.425859,-2.112712
2021-05-12,15.878939,66.119754,-1.184803
2021-05-13,17.869510,66.094556,-0.093390
2021-05-14,19.206230,66.109337,0.267710
2021-05-17,19.742629,66.200544,-0.038664
2021-05-18,20.489342,65.803925,-0.306506
2021-05-19,20.897233,63.770782,-0.878713
2021-05-20,20.384932,61.720538,-1.632637
2021-05-21,18.816476,59.922067,-3.095086
2021-05-24,17.630265,59.168117,-3.919862
2021-05-25,17.279347,59.013854,-3.311148
2021-05-26,17.111330,59.154982,-2.175865
2021-05-27,16.457877,59.232130,-1.487309
2021-05-28,15.954635,58.585168,-1.627792
2021-05-31,15.781522,57.421443,-1.789759
2021-06-01,16.437158,56.035785,-1.589585
2021-06-02,17.450672,55.262775,-1.210854
2021-06-03,18.061617,54.444853,-1.138253
2021-06-04,18.280409,54.620416,-1.806298
2021-06-07,17.363309,54.769245,-3.008731
2021-06-08,16.509438,54.624657,-3.676591
2021-06-09,16.019252,54.187215,-4.401435
2021-06-10,15.701039,53.531368,-5.031756
2021-06-11,15.505326,52.747948,-5.475149
2021-06-14,14.889160,51.442561,-6.167901
2021-06-15,14.457280,49.294351,-7.477441
2021-06-16,14.481744,47.124693,-8.000146
2021-06-17,15.246545,44.464467,-8.013038
2021-06-18,15.950337,42.811322,-8.402776
2021-06-21,15.608826,42.298984,-10.342205
2021-06-22,14.796439,42.889647,-13.671729
2021-06-23,13.747407,43.927502,-16.956132
2021-06-24,12.627744,44.254562,-20.128793
2021-06-25,11.552858,43.276941,-23.719640
2021-06-28,11.128382,41.902291,-25.886041
2021-06-29,10.549361,40.500387,-27.048847
2021-06-30,10.220542,39.029755,-27.287916
2021-07-01,10.328484,37.385671,-26.491457
2021-07-02,10.008237,36.766765,-26.275498
2021-07-05,9.971039,37.295062,-25.002203
2021-07-06,10.005891,37.752174,-22.403789
2021-07-07,9.871029,38.043069,-20.490232
2021-07-08,8.842762,37.777380,-20.436372
2021-07-09,8.355909,37.596851,-22.053711
2021-07-12,8.438974,37.104345,-23.261086
2021-07-13,9.685446,37.010488,-23.331017
2021-07-14,10.642853,37.133401,-22.391775
2021-07-15,11.787285,37.702157,-20.675595
2021-07-16,11.916451,37.417006,-19.758212
2021-07-19,10.905423,36.481554,-20.421391
2021-07-20,10.179148,36.575951,-21.629318
2021-07-21,10.414562,37.436467,-22.386772
2021-07-22,10.699583,38.856989,-23.363716
2021-07-23,9.033079,40.093140,-25.873616
2021-07-26,5.325638,41.184068,-29.419339
2021-07-27,2.548819,41.452453,-32.075834
2021-07-28,2.994563,41.878097,-33.270672
2021-07-29,5.033657,42.965747,-33.374906
2021-07-30,5.778296,42.211723,-33.522542
2021-08-02,5.319688,41.106959,-33.245645
2021-08-03,4.522749,40.450197,-33.494092
2021-08-04,4.167548,40.324080,-33.902868
2021-08-05,3.795372,39.432292,-34.076356
2021-08-06,3.642815,37.822559,-33.795587
2021-08-09,4.218844,36.130230,-31.959787
2021-08-10,5.412802,35.760423,-29.720639
2021-08-11,6.106360,36.545133,-27.699935
2021-08-12,5.329402,37.437793,-27.131778
2021-08-13,3.854078,37.459550,-26.864232
2021-08-16,2.618182,36.122033,-26.249040
2021-08-17,1.630107,33.652506,-25.480527
2021-08-18,1.008046,31.254305,-25.092277
2021-08-19,-0.087682,29.898450,-25.674193
2021-08-20,-0.571629,30.498639,-25.813695
2021-08-23,0.147822,32.008131,-25.701102
2021-08-24,1.556310,33.263699,-25.717779
2021-08-25,2.468544,33.665142,-26.260564
2021-08-26,2.951620,32.977641,-27.128783
2021-08-27,3.431340,33.044944,-27.841010
2021-08-30,4.218182,33.655075,-27.985531
2021-08-31,5.385630,34.091879,-26.316636
2021-09-01,6.153398,34.131657,-23.975502
2021-09-02,6.066988,33.849360,-22.186282
2021-09-03,5.664813,33.440843,-21.568652
2021-09-06,5.798985,32.872083,-22.001228
2021-09-07,6.314577,32.002366,-22.640907
2021-09-08,6.794323,31.739927,-23.250716
2021-09-09,6.913978,32.775502,-23.912022
2021-09-10,7.889720,34.758365,-23.350016
2021-09-13,8.104866,35.459294,-22.253732
2021-09-14,7.607026,36.232051,-22.224262
2021-09-15,6.995325,36.585873,-22.305649
2021-09-16,6.182878,35.364784,-22.545271
2021-09-17,5.281141,33.520778,-22.644447
2021-09-20,4.100566,32.010525,-22.261738
2021-09-21,3.488388,32.473795,-21.192118
2021-09-22,3.356635,35.004171,-19.614867
2021-09-23,3.182458,35.814414,-18.581462
2021-09-24,2.205836,35.943578,-18.861723
2021-09-27,1.473528,35.089318,-19.591419
2021-09-28,1.377935,33.177997,-19.216959
2021-09-29,1.521058,31.229606,-19.193716
2021-09-30,1.022843,29.847317,-19.585510
2021-10-01,-0.391106,30.392507,-20.247544
2021-10-04,-1.716359,31.182277,-20.099114
2021-10-05,-1.812994,30.956786,-19.417661
2021-10-06,-0.746430,30.756270,-18.900951
2021-10-07,0.674201,31.460789,-18.615008
2021-10-08,1.562186,31.734674,-18.159906
2021-10-11,1.944653,31.616386,-17.481609
2021-10-12,1.301047,31.905961,-17.137279
2021-10-13,0.737740,34.199888,-17.546711
2021-10-14,0.665379,37.322899,-18.361302
2021-10-15,1.452087,39.928435,-18.747174
2021-10-18,2.731107,40.933357,-18.823565
2021-10-19,4.418523,40.977413,-18.593959
2021-10-20,6.054506,40.311312,-17.982025
2021-10-21,6.959214,38.542846,-16.721761
2021-10-22,6.538009,37.176798,-16.497494
2021-10-25,5.195475,36.464396,-17.711543
2021-10-26,3.418272,35.299963,-19.962149
2021-10-27,0.904474,33.790894,-22.815142
2021-10-28,-0.986115,32.681779,-25.280327
2021-10-29,-2.643818,31.914955,-27.108221
2021-11-01,-3.899655,31.595030,-28.307754
2021-11-02,-4.348654,31.599279,-29.146104
2021-11-03,-4.426044,31.081112,-28.783607
2021-11-04,-4.634193,30.225735,-28.552529
2021-11-05,-5.545140,29.928597,-29.381490
2021-11-08,-6.219267,30.237728,-30.121423
2021-11-09,-6.247467,29.998213,-29.795305
2021-11-10,-5.574943,29.417378,-27.609944
2021-11-11,-4.892266,29.070121,-24.863574
2021-11-12,-4.479120,28.958897,-24.124582
2021-11-15,-4.261815,27.775502,-24.325715
2021-11-16,-4.155153,26.016255,-24.739981
2021-11-17,-4.592866,24.277167,-25.141186
2021-11-18,-5.251089,23.574423,-25.645808
2021-11-19,-5.603666,23.577958,-25.162687
2021-11-22,-6.300038,23.535238,-25.366600
2021-11-23,-7.124686,23.875152,-25.296299
2021-11-24,-7.827209,23.958706,-24.616223
2021-11-25,-8.500180,22.915276,-23.803831
2021-11-26,-9.422596,21.609038,-23.265523
2021-11-29,-10.319972,20.993742,-22.987189
2021-11-30,-11.184034,20.003251,-22.138844
2021-12-01,-11.205850,18.963996,-20.849875
2021-12-02,-10.996735,19.127883,-19.564701
2021-12-03,-10.862832,19.487200,-18.732289
2021-12-06,-10.836941,19.923779,-17.851183
2021-12-07,-10.359666,19.823967,-16.983857
2021-12-08,-9.936722,19.230577,-16.365487
2021-12-09,-9.274837,18.552104,-15.435627
2021-12-10,-9.065581,18.544733,-15.003525
2021-12-13,-9.359231,18.712610,-14.856456
2021-12-14,-10.399877,18.154322,-14.696819
2021-12-15,-11.369283,17.852982,-14.021552
2021-12-16,-12.115293,18.407264,-13.416831
2021-12-17,-13.316975,18.882518,-12.726219
2021-12-20,-15.014820,19.471965,-11.585383
2021-12-21,-16.216996,20.315576,-9.926443
2021-12-22,-16.717777,20.788879,-9.786497
2021-12-23,-17.039792,19.918049,-9.957372
2021-12-24,-17.292938,18.253883,-10.499523
2021-12-27,-17.425159,17.170510,-10.924689
2021-12-28,-17.611797,16.974019,-11.146336
2021-12-29,-18.287346,18.044124,-11.536238
2021-12-30,-18.717629,19.401017,-11.348250
2021-12-31,-19.027204,19.958229,-10.700031
2022-01-03,-19.549610,20.014336,-10.308986
2022-01-04,-20.488044,19.700015,-10.097422
2022-01-05,-21.703321,19.420059,-10.323132
2022-01-06,-22.590497,18.876374,-10.873931
2022-01-07,-23.145719,18.554252,-10.367778
2022-01-10,-23.063581,18.491091,-8.777280
2022-01-11,-22.192618,19.562158,-7.326007
2022-01-12,-20.662426,20.997924,-6.504955
2022-01-13,-20.063990,21.268483,-6.826795
2022-01-14,-19.185814,20.838196,-7.396134
2022-01-17,-18.323234,21.021232,-6.342834
2022-01-18,-17.012256,21.431581,-4.116192
2022-01-19,-15.865344,22.813911,-2.459700
2022-01-20,-15.317790,24.055082,-2.217813
2022-01-21,-15.844772,24.108709,-2.556695
2022-01-24,-16.938349,23.170145,-2.855706
2022-01-25,-18.074139,22.428639,-4.175198
2022-01-26,-19.240924,20.850852,-5.872950
2022-01-27,-20.773763,18.393073,-7.272325
2022-01-28,-22.217072,16.033961,-7.793243
2022-01-31,-23.195482,15.064358,-7.850812
2022-02-01,-23.676192,15.550376,-7.781945
2022-02-02,-23.739237,16.156414,-7.688001
2022-02-03,-23.528262,16.138196,-7.538137
2022-02-04,-23.155924,15.898390,-7.310279
2022-02-07,-23.020479,15.207183,-7.216011
2022-02-08,-22.404035,13.731590,-8.042506
2022-02-09,-21.279557,11.974774,-8.821941
2022-02-10,-20.387708,9.684319,-9.093757
